gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH1/1002360382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360382?gameHash=fa16c4fc278a0174,WCS,2017,,0,9/25/2017 7:06,1,7.18,9,Red,bot,Fix,oe:player:2de1239f236684c5bee75bd524a38a5,Kaos Latin Gamers,oe:team:c5b7f439779b465529ff283c53f41c0,Tristana,Kalista,Nidalee,Syndra,Aurelion Sol,LeBlanc,1492,0,0,2,1,2,16,0,0,0,0,0,0,0,0,0.0804,0.7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5970,240.0804,0.302355,396.555,157.9625,7,0.2815,3,0.1206,0,16,0.6434,8051,4752,191.0992,0.252067,7750,,216,214,2,1,0,8.6863,2950,2807,67,4240,3433,85,-1290,-626,-18,0,1,0,3,2,0,4602,4966,118,6752,5657,144,-2150,-691,-26,0,1,1,3,5,0
TRLH1/1002360382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360382?gameHash=fa16c4fc278a0174,WCS,2017,,0,9/25/2017 7:06,1,7.18,10,Red,sup,Slow,oe:player:efa5397985b8609a5dbeb430a4bcadd,Kaos Latin Gamers,oe:team:c5b7f439779b465529ff283c53f41c0,Alistar,Kalista,Nidalee,Syndra,Aurelion Sol,LeBlanc,1492,0,0,4,1,2,16,0,0,0,0,0,0,0,0,0.0804,0.7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2770,111.3941,0.140289,489.4102,691.126,28,1.126,7,0.2815,8,46,1.8499,5278,1979,79.5845,0.104979,4750,,35,35,0,0,0,1.4075,2057,2492,11,2289,3017,0,-232,-525,11,0,1,1,0,5,0,3030,3499,19,3923,5169,0,-893,-1670,19,0,1,2,0,8,0
TRLH1/1002360382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360382?gameHash=fa16c4fc278a0174,WCS,2017,,0,9/25/2017 7:06,1,7.18,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Sejuani,Kog'Maw,Jarvan IV,Taliyah,Orianna,1492,1,16,2,43,16,2,1,1,0,0,1,,,,0.6434,0.7239,1,2,0,,,1,0,1,0,,,,0,0,1,1,0,1,1,0,1,10,0,1,1,,,2,0,42273,1699.9866,,1753.7534,1860.6032,80,3.2172,23,0.9249,20,161,6.4745,51760,35266,1418.2038,,46975,0.334742,,642,105,51,22,30.0402,16936,18755,266,14159,15508,248,2777,3247,18,7,16,2,2,4,7,27869,31076,445,21275,25458,431,6594,5618,14,10,23,2,2,4,10
TRLH1/1002360382,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360382?gameHash=fa16c4fc278a0174,WCS,2017,,0,9/25/2017 7:06,1,7.18,200,Red,team,,,Kaos Latin Gamers,oe:team:c5b7f439779b465529ff283c53f41c0,,Kalista,Nidalee,Syndra,Aurelion Sol,LeBlanc,1492,0,2,16,4,2,16,0,0,0,0,0,,,,0.0804,0.7239,0,0,2,,,0,0,0,0,,,,0,0,0,0,1,0,0,1,0,0,10,0,0,,,0,2,19745,794.0349,,2355.0402,1668.378,93,3.7399,18,0.7239,24,162,6.5147,35347,18853,758.1635,,33505,-0.334742,,653,92,56,2,29.9598,14159,15508,248,16936,18755,266,-2777,-3247,-18,2,4,7,7,16,2,21275,25458,431,27869,31076,445,-6594,-5618,-14,2,4,10,10,23,2
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,1,Blue,top,Riris,oe:player:cb414854bae1fa3b446126d88796996,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,Maokai,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,2,5,7,12,17,0,0,0,0,0,0,0,0,0.2395,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19961,398.4232,0.195124,1079.1218,1543.2136,24,0.479,10,0.1996,1,57,1.1377,17454,11067,220.8982,0.183681,18625,,387,387,0,0,0,7.7246,3451,4787,95,3280,4552,89,171,235,6,0,0,0,0,0,0,5251,7624,148,5025,7301,144,226,323,4,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,2,Blue,jng,GodKwai,oe:player:77f282e54c0ca2da2d5e4144275cd75,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,Rek'Sai,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,0,3,10,12,17,0,0,0,0,1,0,1,0,0.2395,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7765,154.99,0.0759049,981.5968,1093.6727,44,0.8782,22,0.4391,14,113,2.2555,15039,8652,172.6946,0.143597,13925,,186,50,136,86,10,3.7126,3048,3588,55,3064,3424,50,-16,164,5,0,0,0,0,0,0,4601,5801,80,4498,5598,73,103,203,7,0,1,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,3,Blue,mid,Mission,oe:player:70d529695c253d17e992cb9265abc57,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,Corki,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,5,5,5,12,17,1,0,0,0,1,1,0,0,0.2395,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,28248,563.8323,0.276132,503.2934,368.3433,22,0.4391,19,0.3792,5,89,1.7764,20130,13743,274.3114,0.228097,18208,,454,430,24,16,6,9.0619,3480,5014,95,3563,5167,99,-83,-153,-4,0,0,0,0,0,0,5789,8280,155,5284,7728,148,505,552,7,1,0,0,0,0,1
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,4,Blue,bot,Unified,oe:player:1dbd464eef96e9cc4151734185a50c7,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,Xayah,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,4,3,6,12,17,0,0,0,0,0,0,0,0,0.2395,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,44329,884.8104,0.433328,300.978,298.1836,13,0.2595,20,0.3992,3,54,1.0778,23832,17445,348.2036,0.289542,23575,,591,548,43,25,0,11.7964,3429,3311,97,3170,3191,84,259,120,13,0,0,0,0,0,0,5188,5246,153,5102,5387,147,86,-141,6,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,5,Blue,sup,Kaiwing,oe:player:0103d21d116b61eb55fa351242208cf,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,Janna,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,1,1,10,12,17,0,0,0,0,0,0,0,0,0.2395,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1996,39.8403,0.0195114,152.5549,120.4391,58,1.1577,12,0.2395,14,104,2.0758,15731,9344,186.507,0.155083,16200,,15,15,0,0,0,0.2994,2454,2813,1,2089,2920,1,365,-107,0,0,0,0,0,0,0,3734,4215,1,3087,4432,2,647,-217,-1,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,6,Red,top,Thaldrin,oe:player:c540f8b01a25b43ec34c8d517c81195,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,Galio,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,1,3,14,17,12,0,0,0,0,0,0,0,0,0.3393,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18022,359.7206,0.164637,704.3114,2083.014,25,0.499,2,0.0399,2,48,0.9581,19765,13378,267.0259,0.202066,19150,,439,434,5,0,5,8.7625,3280,4552,89,3451,4787,95,-171,-235,-6,0,0,0,0,0,0,5025,7301,144,5251,7624,148,-226,-323,-4,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,7,Red,jng,Crash,oe:player:275c74140224026380b29b2412d2512,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,Gragas,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,2,2,12,17,12,0,0,0,0,0,0,0,0,0.3393,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13341,266.2874,0.121875,1141.0978,1501.8762,40,0.7984,19,0.3792,10,108,2.1557,17774,11387,227.2854,0.171993,15850,,237,85,152,90,18,4.7305,3064,3424,50,3048,3588,55,16,-164,-5,0,0,0,0,0,0,4498,5598,73,4601,5801,80,-103,-203,-7,0,0,0,0,1,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,8,Red,mid,Frozen,oe:player:e6044507491a7471342098b2fa21ce8,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,Syndra,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,4,3,9,17,12,0,0,0,0,0,0,0,1,0.3393,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,31232,623.3932,0.285315,402.9541,242.1956,21,0.4192,6,0.1198,4,40,0.7984,21564,15177,302.9341,0.22924,18450,,473,440,33,17,12,9.4411,3563,5167,99,3480,5014,95,83,153,4,0,0,0,0,0,0,5284,7728,148,5789,8280,155,-505,-552,-7,0,0,1,1,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,9,Red,bot,Padden,oe:player:7af77c89b72d6efcd2a22f903f8b304,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,Tristana,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,10,1,6,17,12,3,1,0,0,0,0,0,0,0.3393,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,42138,841.0778,0.384945,388.3034,383.3333,16,0.3194,18,0.3593,3,61,1.2176,24626,18239,364.0519,0.275491,21375,,504,451,53,37,6,10.0599,3170,3191,84,3429,3311,97,-259,-120,-13,0,0,0,0,0,0,5102,5387,147,5188,5246,153,-86,141,-6,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,10,Red,sup,Japone,oe:player:71f5302abea604062e810161d7922b8,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,Rakan,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,0,3,13,17,12,0,0,0,0,0,0,0,0,0.3393,0.5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4732,94.4511,0.0432284,261.0379,478.7026,73,1.4571,23,0.4591,20,128,2.5549,14412,8025,160.1796,0.12121,12150,,31,28,3,0,1,0.6188,2089,2920,1,2454,2813,1,-365,107,0,0,0,0,0,0,0,3087,4432,2,3734,4215,1,-647,217,1,0,0,0,0,0,0
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,100,Blue,team,,,Hong Kong Attitude,oe:team:6f0162b86d2a0d206ba9a08a1da14be,,Taliyah,Cho'Gath,Elise,Aurelion Sol,Trundle,3006,0,12,17,38,12,17,1,0,0,0,1,,,,0.2395,0.5788,1,2,2,,,0,0,1,1,,,,0,1,1,1,0,0,0,2,1,7,10,0,1,,,1,1,102299,2041.8962,,3017.5449,3423.8523,161,3.2136,83,1.6567,37,417,8.3234,92186,60249,1202.5749,,90533,0.0400883,,1430,203,127,16,32.5948,15862,19513,343,15166,19254,323,696,259,20,0,0,0,0,0,0,24563,31166,537,22996,30446,514,1567,720,23,1,1,0,0,0,1
TRLH1/1002360389,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360389?gameHash=673a1a710e25ca44,WCS,2017,,0,9/25/2017 7:54,1,7.18,200,Red,team,,,Fenerbah̤e Esports,oe:team:418c28593a78b57ef74e47d0c18640a,,Jarvan IV,Kalista,Sejuani,Kassadin,Shen,3006,1,17,12,54,17,12,3,1,0,0,0,,,,0.3393,0.5788,0,2,2,,,0,1,0,0,,,,1,0,0,0,1,1,2,0,0,10,7,1,0,,,1,1,109465,2184.9301,,2897.7046,4689.1218,175,3.493,68,1.3573,39,385,7.6846,98141,66204,1321.4371,,86975,-0.0400883,,1438,246,144,42,33.6128,15166,19254,323,15862,19513,343,-696,-259,-20,0,0,0,0,0,0,22996,30446,514,24563,31166,537,-1567,-720,-23,0,0,1,1,1,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,1,Blue,top,Ren,oe:player:c960163b90d3348c2d10aa3dc204093,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,Gragas,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,0,3,2,9,12,0,0,0,0,0,0,0,0,0.1721,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11024,210.7839,0.118617,741.8929,1485.2772,28,0.5354,3,0.0574,6,57,1.0899,16223,9566,182.9063,0.172082,15350,,326,303,23,5,0,6.2333,3003,4511,74,3264,4611,89,-261,-100,-15,0,0,0,0,0,0,4813,7080,117,5198,6986,136,-385,94,-19,0,0,0,0,2,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,2,Blue,jng,Venus,oe:player:0bdc508a17811a3a860d32749ad44e4,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,Nidalee,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,2,2,3,9,12,0,0,0,0,0,0,0,0,0.1721,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16553,316.501,0.178108,641.3958,474.4551,43,0.8222,38,0.7266,11,161,3.0784,16465,9808,187.5335,0.176435,16400,,269,99,170,96,17,5.1434,3125,3827,54,3026,3586,60,99,241,-6,0,0,0,0,0,0,4816,5957,82,4935,5539,82,-119,418,0,0,1,0,1,1,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,3,Blue,mid,Naul,oe:player:40c0863db40a68f9732b23e541a37ec,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,Syndra,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,4,1,5,9,12,0,0,0,0,1,1,0,0,0.1721,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,34289,655.6214,0.368945,396.0038,256.4627,29,0.5545,5,0.0956,3,54,1.0325,20354,13697,261.8929,0.246392,19325,,454,426,28,13,5,8.6807,3922,5230,98,3184,4660,80,738,570,18,1,0,0,0,0,1,6133,7755,149,4799,6777,120,1334,978,29,1,1,0,0,0,2
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,4,Blue,bot,Bigkoro,oe:player:7d5920ddca78bb9228495209bbc2d4d,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,Draven,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,2,3,2,9,12,0,0,0,0,0,0,0,0,0.1721,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,25320,484.13,0.27244,408.4704,337.3805,21,0.4015,13,0.2486,5,99,1.8929,22394,15737,300.8987,0.283088,24250,,529,491,38,33,5,10.1147,3141,3118,83,3306,3228,90,-165,-110,-7,0,0,0,0,0,0,4969,5110,131,5665,4756,136,-696,354,-5,0,0,2,1,0,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,5,Blue,sup,Palette,oe:player:278f9a3d3077c522e71022e302b9e0e,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,Thresh,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,1,3,6,9,12,0,0,0,0,0,0,0,0,0.1721,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5752,109.9809,0.0618907,384.5124,932.0459,83,1.587,20,0.3824,24,153,2.9254,13439,6782,129.675,0.122002,12950,,67,64,3,0,1,1.2811,1944,2587,12,2234,2812,2,-290,-225,10,0,0,0,0,0,0,3613,4410,23,4087,4390,3,-474,20,20,1,0,0,0,2,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,6,Red,top,sOAZ,oe:player:e4e943fa882367a96fb2a365de4e28c,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Shen,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,1,2,8,12,9,0,0,0,0,0,0,0,0,0.2294,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15145,289.5793,0.164083,685.7744,1305.086,32,0.6119,9,0.1721,5,56,1.0707,17771,11114,212.5048,0.16884,16825,,347,319,28,8,5,6.6348,3264,4611,89,3003,4511,74,261,100,15,0,0,0,0,0,0,5198,6986,136,4813,7080,117,385,-94,19,0,2,0,0,0,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,7,Red,jng,Broxah,oe:player:8da47fdedd43dae92ab1715b81cdda1,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Sejuani,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,2,1,5,12,9,0,0,0,0,0,0,0,0,0.2294,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,10404,198.9293,0.112718,657.8011,1369.1778,37,0.7075,11,0.2103,6,87,1.6635,17071,10414,199.1205,0.158206,16425,,204,48,156,72,15,3.9006,3026,3586,60,3125,3827,54,-99,-241,6,0,0,0,0,0,0,4935,5539,82,4816,5957,82,119,-418,0,1,1,0,0,1,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,8,Red,mid,Caps,oe:player:55dd587cdc4a278be6a5c37f9e539de,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,LeBlanc,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,3,4,4,12,9,0,0,0,0,0,0,0,1,0.2294,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,25659,490.6119,0.277993,536.979,299.5029,32,0.6119,12,0.2294,9,68,1.3002,19029,12372,236.5583,0.18795,18425,,362,351,11,9,2,6.9216,3184,4660,80,3922,5230,98,-738,-570,-18,0,0,1,1,0,0,4799,6777,120,6133,7755,149,-1334,-978,-29,0,0,2,1,1,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,9,Red,bot,Rekkles,oe:player:d8362fe0d38ca0e70953ed957deaa00,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Varus,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,5,1,5,12,9,0,0,0,0,0,0,0,0,0.2294,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,32336,618.2792,0.350332,395.8509,407.0172,16,0.3059,25,0.478,0,77,1.4723,27550,20893,399.4837,0.317395,18800,,641,613,28,24,1,12.2562,3306,3228,90,3141,3118,83,165,110,7,0,0,0,0,0,0,5665,4756,136,4969,5110,131,696,-354,5,1,0,0,0,0,2
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,10,Red,sup,Jesiz,oe:player:c22cb6fc65a653f1ad1dc271187ede9,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,Rakan,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,1,1,10,12,9,0,0,0,0,0,0,0,0,0.2294,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8757,167.4379,0.0948744,313.4608,672.4665,76,1.4532,13,0.2486,24,126,2.4092,17690,11033,210.956,0.167609,16250,,19,19,0,0,0,0.3633,2234,2812,2,1944,2587,12,290,225,-10,0,0,0,0,0,0,4087,4390,3,3613,4410,23,474,-20,-20,0,2,0,1,0,0
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,100,Blue,team,,,Young Generation,oe:team:6c951ee7222ac9acd244aa88c9e8330,,Ryze,Xayah,Tristana,Cho'Gath,Aurelion Sol,3138,0,9,12,18,9,12,0,0,0,0,1,,,,0.1721,0.4015,1,2,3,,,0,1,1,0,,,,0,1,0,0,1,1,1,3,0,7,11,1,1,,,3,4,92938,1777.0172,,2572.2753,3485.6214,204,3.9006,79,1.5105,49,524,10.0191,88875,55591,1062.9254,,88275,0.0177143,,1383,262,147,28,31.4532,15135,19273,321,15014,18897,321,121,376,0,1,0,0,0,0,1,24344,30312,502,24684,28448,477,-340,1864,25,2,2,2,2,5,2
TRLH1/1002360398,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03,WCS,2017,,0,9/25/2017 9:28,1,7.18,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Rek'Sai,Jarvan IV,Kalista,Renekton,Amumu,3138,1,12,9,32,12,9,0,0,0,0,0,,,,0.2294,0.4015,0,3,2,,,1,1,0,0,,,,1,0,1,1,0,0,3,1,1,11,7,0,0,,,4,3,92301,1764.8375,,2589.8662,4053.2505,193,3.6902,70,1.3384,44,414,7.9159,99111,65827,1258.6424,,86725,-0.0177143,,1350,223,113,23,30.0765,15014,18897,321,15135,19273,321,-121,-376,0,0,0,1,1,0,0,24684,28448,477,24344,30312,502,340,-1864,-25,2,5,2,2,2,2
TRLH1/1002360404,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837,WCS,2017,,0,9/25/2017 11:17,1,7.18,1,Blue,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,Rampage,oe:team:a9744fc5b0ca952b17ef07c0aa99602,Gnar,Taliyah,Rakan,Cho'Gath,Galio,Shen,1608,0,2,4,2,4,14,0,0,0,0,0,0,0,0,0.1493,0.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11789,439.8881,0.312598,812.1269,427.4254,14,0.5224,1,0.0373,4,25,0.9328,8933,5397,201.3806,0.214123,8550,,202,202,0,0,0,7.5373,3240,4644,89,3207,4209,81,33,435,8,0,0,0,0,1,0,4872,7393,139,4822,7075,129,50,318,10,0,0,0,0,1,0
TRLH1/1002360404,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837,WCS,2017,,0,9/25/2017 11:17,1,7.18,2,Blue,jng,Tussle,oe:player:5d266fd637d68e37c6025215ab74757,Rampage,oe:team:a9744fc5b0ca952b17ef07c0aa99602,Rek'Sai,Taliyah,Rakan,Cho'Gath,Galio,Shen,1608,0,0,3,4,4,14,0,0,0,0,0,0,0,0,0.1493,0.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3756,140.1493,0.0995943,1083.9552,668.1343,22,0.8209,6,0.2239,6,57,2.1269,8723,5187,193.5448,0.205792,8100,,144,32,112,67,8,5.3731,3048,3709,56,3234,3480,44,-186,229,12,0,0,0,1,0,0,4477,5661,88,4650,5719,62,-173,-58,26,0,0,1,1,1,0
TRLH1/1002360404,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837,WCS,2017,,0,9/25/2017 11:17,1,7.18,3,Blue,mid,Ramune,oe:player:a4e9e9157f2a7f62d2166124824166e,Rampage,oe:team:a9744fc5b0ca952b17ef07c0aa99602,Corki,Taliyah,Rakan,Cho'Gath,Galio,Shen,1608,0,2,2,2,4,14,0,0,0,0,0,0,0,1,0.1493,0.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13249,494.3657,0.351311,438.5821,303.5448,12,0.4478,4,0.1493,2,28,1.0448,9751,6215,231.903,0.246574,9633,,248,236,12,4,0,9.2537,3075,4441,77,3607,4806,96,-532,-365,-19,0,0,1,0,1,0,5024,7464,140,5817,8085,153,-793,-621,-13,0,0,1,1,1,0
